route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
202,202-Weekday-1-2025_4-1111100,3878255,The Boardwalk Station,1,379523,2020005,1,1
202,202-Weekday-1-2025_4-1111100,3878256,The Boardwalk Station,1,379754,2020005,1,1
202,202-Weekday-1-2025_4-1111100,3878257,The Boardwalk Station,1,379536,2020005,1,1
202,202-Weekday-1-2025_4-1111100,3878258,The Boardwalk Station,1,379539,2020005,1,1
202,202-Weekday-1-2025_4-1111100,3878259,The Boardwalk Station,1,379523,2020005,1,1
202,202-Weekday-1-2025_4-1111100,3878260,The Boardwalk Station,1,379675,2020005,1,1
202,202-Weekday-1-2025_4-1111100,3878261,The Boardwalk Station,1,379540,2020005,1,1
202,202-Weekday-1-2025_4-1111100,3878262,The Boardwalk Station,1,379534,2020005,1,1
202,202-Weekday-1-2025_4-1111100,3878263,Conestoga Station,0,379536,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878264,Conestoga Station,0,379534,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878265,Conestoga Station,0,379527,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878266,Conestoga Station,0,379535,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878267,Conestoga Station,0,379539,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878268,Conestoga Station,0,379743,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878269,Conestoga Station,0,379754,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878270,Conestoga Station,0,379536,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878271,Conestoga Station,0,379539,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878272,Conestoga Station,0,379523,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878273,Conestoga Station,0,379675,2020006,1,1
202,202-Weekday-1-2025_4-1111100,3878274,Conestoga Station,0,379540,2020006,1,1
202,202-Weekday-1-2025_5-1111100,3950014,Conestoga Station,0,381658,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950015,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950016,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950017,Conestoga Station,0,381656,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950018,Conestoga Station,0,381659,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950019,Conestoga Station,0,381661,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950020,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950021,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950022,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950023,Conestoga Station,0,381658,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950024,Conestoga Station,0,381656,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950025,Conestoga Station,0,381659,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950026,Conestoga Station,0,381661,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950027,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950028,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950029,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950030,Conestoga Station,0,381658,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950031,Conestoga Station,0,381656,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950032,Conestoga Station,0,381659,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950033,Conestoga Station,0,381661,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950034,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950035,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950036,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950037,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950038,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950039,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950040,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950041,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950042,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950043,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950044,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950045,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950046,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950047,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950048,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950049,The Boardwalk Station,1,381656,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950050,The Boardwalk Station,1,381659,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950051,The Boardwalk Station,1,381661,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950052,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950053,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950054,The Boardwalk Station,1,381658,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950055,The Boardwalk Station,1,381656,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950056,The Boardwalk Station,1,381659,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950057,The Boardwalk Station,1,381661,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950058,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950059,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950060,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950061,The Boardwalk Station,1,381658,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950062,The Boardwalk Station,1,381656,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950063,The Boardwalk Station,1,381659,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950064,The Boardwalk Station,1,381661,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950065,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950066,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950067,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950068,The Boardwalk Station,1,381658,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950069,The Boardwalk Station,1,381656,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950070,The Boardwalk Station,1,381659,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950071,The Boardwalk Station,1,381661,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950072,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950073,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950074,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950075,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950076,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950077,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950078,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950079,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950080,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950081,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950082,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950083,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950084,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950085,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950086,The Boardwalk Station,1,381658,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950087,The Boardwalk Station,1,381656,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950088,The Boardwalk Station,1,381659,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950089,The Boardwalk Station,1,381661,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950090,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950091,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950092,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950093,The Boardwalk Station,1,381658,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950094,Conestoga Station,0,381659,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950095,Conestoga Station,0,381658,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950096,Conestoga Station,0,381656,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950097,Conestoga Station,0,381659,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950098,Conestoga Station,0,381661,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950099,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950100,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950101,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950102,Conestoga Station,0,381658,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950103,Conestoga Station,0,381656,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950104,Conestoga Station,0,381659,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950105,Conestoga Station,0,381661,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950106,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950107,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950108,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950109,Conestoga Station,0,381658,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950110,Conestoga Station,0,381656,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950111,Conestoga Station,0,381659,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950112,Conestoga Station,0,381661,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950113,Conestoga Station,0,381655,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950114,Conestoga Station,0,381660,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950115,Conestoga Station,0,381657,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950116,Conestoga Station,0,381658,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950117,Conestoga Station,0,381656,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950118,Conestoga Station,0,381659,2020017,1,1
202,202-Weekday-1-2025_5-1111100,3950119,The Boardwalk Station,1,381658,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950120,The Boardwalk Station,1,381656,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950121,The Boardwalk Station,1,381659,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950122,The Boardwalk Station,1,381661,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950123,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950124,The Boardwalk Station,1,381656,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950125,The Boardwalk Station,1,381659,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950126,The Boardwalk Station,1,381661,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950127,The Boardwalk Station,1,381655,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950128,The Boardwalk Station,1,381660,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950129,The Boardwalk Station,1,381657,2020014,1,1
202,202-Weekday-1-2025_5-1111100,3950130,The Boardwalk Station,1,381658,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988046,Conestoga Station,0,383137,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988047,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988048,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988049,Conestoga Station,0,383365,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988050,Conestoga Station,0,383151,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988051,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988052,Conestoga Station,0,383365,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988053,Conestoga Station,0,383151,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988054,Conestoga Station,0,383154,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988055,Conestoga Station,0,383138,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988056,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988057,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988058,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988059,Conestoga Station,0,383365,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988060,Conestoga Station,0,383151,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988061,Conestoga Station,0,383154,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988062,Conestoga Station,0,385790,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988063,Conestoga Station,0,385789,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988064,Conestoga Station,0,385791,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988065,Conestoga Station,0,385792,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988066,Conestoga Station,0,383138,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988067,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988068,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988069,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988070,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988071,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988072,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988073,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988074,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988075,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988076,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988077,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988078,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988079,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988080,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988081,The Boardwalk Station,1,383142,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988082,The Boardwalk Station,1,383150,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988083,The Boardwalk Station,1,383154,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988084,The Boardwalk Station,1,383138,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988085,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988086,The Boardwalk Station,1,383137,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988087,The Boardwalk Station,1,383365,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988088,The Boardwalk Station,1,383151,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988089,The Boardwalk Station,1,383154,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988090,The Boardwalk Station,1,383138,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988091,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988092,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988093,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988094,The Boardwalk Station,1,383365,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988095,The Boardwalk Station,1,383151,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988096,The Boardwalk Station,1,383154,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988097,The Boardwalk Station,1,383138,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988098,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988099,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988100,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988101,The Boardwalk Station,1,383365,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988102,The Boardwalk Station,1,383151,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988103,The Boardwalk Station,1,383154,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988104,The Boardwalk Station,1,385790,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988105,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988106,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988107,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988108,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988109,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988110,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988111,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988112,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988113,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988114,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988115,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988116,The Boardwalk Station,1,383137,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988117,The Boardwalk Station,1,383365,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988118,The Boardwalk Station,1,383151,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988119,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988120,The Boardwalk Station,1,383142,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988121,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988122,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988123,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988124,The Boardwalk Station,1,383365,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988125,The Boardwalk Station,1,383151,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988126,The Boardwalk Station,1,383154,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988127,The Boardwalk Station,1,383138,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988128,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988129,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988130,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988131,The Boardwalk Station,1,385789,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988132,The Boardwalk Station,1,385791,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988133,The Boardwalk Station,1,385792,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988134,The Boardwalk Station,1,383138,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988135,The Boardwalk Station,1,383352,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988136,The Boardwalk Station,1,383369,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988137,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988138,Conestoga Station,0,383150,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988139,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988140,Conestoga Station,0,383142,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988141,Conestoga Station,0,383150,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988142,Conestoga Station,0,383154,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988143,Conestoga Station,0,383138,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988144,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988145,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988146,Conestoga Station,0,383138,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988147,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988148,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988149,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988150,Conestoga Station,0,383365,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988151,Conestoga Station,0,383151,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988152,Conestoga Station,0,383154,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988153,Conestoga Station,0,383138,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988154,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988155,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988156,Conestoga Station,0,385792,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988157,Conestoga Station,0,383138,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988158,Conestoga Station,0,383352,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988159,Conestoga Station,0,383369,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988160,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988161,Conestoga Station,0,383365,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988162,Conestoga Station,0,383151,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988163,The Boardwalk Station,1,383149,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988164,The Boardwalk Station,1,383142,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988165,The Boardwalk Station,1,383150,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988166,The Boardwalk Station,1,383154,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988167,The Boardwalk Station,1,383138,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988168,The Boardwalk Station,1,383365,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988169,The Boardwalk Station,1,383151,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988170,The Boardwalk Station,1,383154,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988171,The Boardwalk Station,1,385790,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988172,The Boardwalk Station,1,385789,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988173,The Boardwalk Station,1,385791,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988174,The Boardwalk Station,1,385792,2020014,1,1
202,202-Weekday-1-2026_1-1111100,3988175,Conestoga Station,0,383151,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988176,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988177,Conestoga Station,0,383142,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988178,Conestoga Station,0,383150,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988179,Conestoga Station,0,383154,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988180,Conestoga Station,0,383149,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988181,Conestoga Station,0,383365,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988182,Conestoga Station,0,383151,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988183,Conestoga Station,0,383154,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988184,Conestoga Station,0,385790,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988185,Conestoga Station,0,385789,2020017,1,1
202,202-Weekday-1-2026_1-1111100,3988186,Conestoga Station,0,385791,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955393,Conestoga Station,0,382493,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955394,Conestoga Station,0,382495,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955395,Conestoga Station,0,382492,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955396,Conestoga Station,0,382491,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955397,Conestoga Station,0,382494,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955398,Conestoga Station,0,382496,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955399,Conestoga Station,0,382490,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955400,Conestoga Station,0,382495,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955401,Conestoga Station,0,382492,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955402,Conestoga Station,0,382493,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955403,Conestoga Station,0,382491,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955404,Conestoga Station,0,382494,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955405,Conestoga Station,0,382496,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955406,Conestoga Station,0,382490,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955407,Conestoga Station,0,382495,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955408,Conestoga Station,0,382492,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955409,Conestoga Station,0,382493,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955410,Conestoga Station,0,382491,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955411,Conestoga Station,0,382494,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955412,Conestoga Station,0,382496,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955413,Conestoga Station,0,382490,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955414,Conestoga Station,0,382495,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955415,Conestoga Station,0,382492,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955416,Conestoga Station,0,382490,2020017,1,1
202,202-Weekday-3-2025_5-1111100,3955417,Conestoga Station,0,382495,2020017,1,1
